round,energyConsumed
2420,0.09589756016612228
2421,0.09589756015043349
2422,0.0958975601693055
2423,0.09589756016521278
2424,0.09589756016384854
2425,0.09589756016794126
2426,0.09589756016430329
2427,0.09589756016703177
2428,0.09589756016566753
2429,0.09589756016907813
2430,0.09589756016339379
2431,0.09589756016771389
2432,0.09589756016225692
2433,0.09589756015634521
2434,0.09589756016725914
2435,0.09589756016453066
2436,0.09589756016839601
2437,0.09589756016521278
2438,0.09589756012496764
2439,0.0958975601658949
2440,0.09589756016657702
2441,0.09589756016339379
2442,0.0958975601658949
2443,0.09589756016794126
2444,0.09589756015134299
2445,0.09589756016566753
2446,0.09589756016430329
2447,0.09589756016748652
2448,0.09589756016703177
2449,0.09589756016475803
2450,0.09589756016612228
2451,0.09589756016885076
2452,0.09589756016271167
2453,0.09589756016748652
2454,0.09589756016771389
2455,0.09589756015202511
2456,0.09589756016748652
2457,0.09589756016634965
2458,0.09589756016475803
2459,0.09589756016612228
2460,0.09589756012451289
2461,0.09589756016612228
2462,0.09589756016725914
2463,0.09589756016407591
2464,0.0958975601658949
2465,0.09589756016771389
2466,0.09589756014747763
2467,0.09589756016862339
2468,0.09589756016794126
2469,0.09589756016384854
2470,0.09589756016703177
2471,0.09589756016566753
2472,0.09589756016748652
2473,0.09589756016725914
2474,0.09589756016271167
2475,0.09589756016839601
2476,0.09589756016566753
2477,0.09589756015361672
2478,0.09589756016521278
2479,0.0958975601668044
2480,0.09589756016475803
2481,0.0958975601668044
2482,0.09589756016794126
2483,0.0958975601236034
2484,0.09589756016703177
2485,0.09589756016271167
2486,0.09589756016748652
2487,0.09589756016544015
2488,0.09589756015088824
2489,0.09589756016816864
2490,0.09589756016657702
2491,0.09589756016316642
2492,0.09589756016612228
2493,0.09589756016794126
2494,0.09589756016521278
2495,0.09589756016703177
2496,0.09589756016794126
2497,0.09589756016271167
2498,0.09589756016748652
2499,0.09589756015225248
2500,0.09589756016725914
2501,0.09589756016634965
2502,0.09589756016544015
2503,0.09589756016566753
2504,0.09589756016657702
2505,0.09589756012451289
2506,0.09589756016703177
2507,0.09589756016748652
2508,0.09589756016430329
2509,0.09589756016475803
2510,0.09589756015066087
2511,0.09589756016862339
2512,0.09589756016566753
2513,0.09589756016521278
2514,0.09589756016703177
2515,0.0958975601658949
2516,0.0958975601658949
2517,0.09589756016657702
2518,0.09589756016748652
2519,0.09589756016407591
2520,0.09589756016725914
2521,0.09589756016566753
2522,0.0958975601529346
2523,0.09589756016566753
2524,0.09589756016544015
2525,0.09589756016839601
2526,0.09589756016453066
2527,0.09589756012474027
2528,0.09589756016839601
2529,0.09589756016657702
2530,0.09589756016066531
2531,0.09589756016794126
2532,0.09589756016634965
2533,0.09589756015225248
2534,0.09589756016634965
2535,0.09589756016293904
2536,0.09589756016885076
2537,0.09589756016566753
2538,0.09589756016771389
2539,0.09589756016430329
2540,0.09589756016748652
2541,0.09589756016544015
2542,0.09589756016634965
2543,0.09589756016748652
2544,0.09589756015179773
2545,0.09589756016634965
2546,0.09589756016634965
2547,0.09589756016566753
2548,0.09589756016634965
2549,0.09589756012337602
2550,0.09589756016771389
2551,0.09589756016725914
2552,0.09589756016339379
2553,0.09589756016453066
2554,0.09589756016794126
2555,0.09589756015202511
2556,0.09589756016612228
2557,0.09589756016612228
2558,0.09589756016475803
2559,0.09589756016544015
2560,0.09589756016862339
2561,0.09589756016748652
2562,0.09589756016430329
2563,0.09589756016453066
2564,0.0958975601668044
2565,0.09589756016634965
2566,0.09589756015225248
2567,0.09589756016907813
2568,0.09589756016521278
2569,0.09589756016430329
2570,0.09589756016748652
2571,0.09589756016771389
2572,0.0958975601226939
2573,0.09589756016725914
2574,0.09589756016339379
2575,0.09589756016657702
2576,0.0958975601668044
2577,0.09589756014997874
2578,0.09589756016816864
2579,0.0958975601658949
2580,0.09589756016407591
2581,0.09589756016839601
2582,0.09589756016657702
2583,0.09589756016634965
2584,0.09589756016430329
2585,0.09589756016816864
2586,0.09589756016453066
2587,0.0958975601668044
2588,0.0958975601529346
2589,0.09589756016566753
2590,0.09589756016794126
2591,0.09589756016339379
2592,0.09589756016703177
2593,0.09589756016725914
2594,0.09589756012405815
2595,0.0958975601668044
2596,0.09589756016612228
2597,0.09589756016453066
2598,0.09589756016566753
2599,0.09589756015066087
2600,0.09589756016771389
2601,0.09589756016634965
2602,0.09589756016362116
2603,0.09589756016794126
2604,0.09589756016634965
2605,0.09589756016634965
2606,0.09589756016521278
2607,0.09589756016703177
2608,0.09589756016544015
2609,0.09589756016634965
2610,0.09589756016725914
2611,0.09589756015202511
2612,0.09589756016703177
2613,0.09589756016384854
2614,0.09589756016953288
2615,0.09589756016612228
2616,0.09589756012428552
2617,0.09589756016612228
2618,0.0958975601658949
2619,0.09589756016453066
2620,0.09589756016453066
2621,0.09589756016725914
2622,0.09589756015225248
2623,0.09589756016703177
2624,0.09589756016339379
2625,0.09589756016634965
2626,0.09589756016794126
2627,0.09589756016725914
2628,0.09589756016657702
2629,0.09589756016475803
2630,0.09589756016339379
2631,0.09589756016794126
2632,0.09589756016725914
2633,0.09589756015202511
2634,0.09589756016657702
2635,0.09589756016771389
2636,0.09589756016384854
2637,0.0958975601658949
2638,0.09589756012610451
2639,0.09589756016657702
2640,0.09589756016703177
2641,0.0958975601624843
2642,0.0958975601658949
2643,0.09589756016657702
2644,0.09481697016349244
2645,0.09544225064723832
2646,0.0954422506508763
2647,0.09544225064428247
2648,0.09544225065110368
2649,0.09544225064905731
2650,0.0954422506474657
2651,0.09544225064792045
2652,0.09544225064587408
2653,0.09544225064973944
2654,0.09544225064996681
2655,0.09544225063223166
2656,0.09544225064996681
2657,0.09544225064701095
2658,0.09544225064769307
2659,0.09544225064928469
2660,0.09544225064905731
2661,0.09544225060676581
2662,0.09544225064860257
2663,0.0954422506440551
2664,0.09544225064928469
2665,0.09544225064814782
2666,0.09544225063314116
2667,0.09544225064973944
2668,0.0954422506483752
2669,0.09544225064541934
2670,0.0954422506508763
2671,0.09544225064860257
2672,0.09544225064701095
2673,0.0954422506483752
2674,0.09544225064905731
2675,0.09544225064610146
2676,0.09544225064814782
2677,0.09544225063382328
2678,0.09544225065201317
2679,0.0954422506483752
2680,0.09544225064496459
2681,0.09544225064905731
2682,0.0954422506483752
2683,0.0954422506076753
2684,0.09544225064723832
2685,0.09544225064905731
2686,0.09544225064519196
2687,0.09544225064860257
2688,0.09544225063768863
2689,0.09544225064428247
2690,0.09544225064860257
2691,0.09544225064678358
2692,0.09544225064996681
2693,0.09544225064814782
2694,0.09544225064882994
2695,0.09544225064610146
2696,0.09544225064928469
2697,0.0954422506465562
2698,0.09544225064860257
2699,0.09544225064996681
2700,0.09544225063405065
2701,0.09544225064928469
2702,0.09544225064473721
2703,0.0954422506508763
2704,0.0954422506474657
2705,0.09544225060585632
2706,0.09544225065064893
2707,0.09544225064792045
2708,0.09544225064610146
2709,0.09544225064723832
2710,0.09544225064951206
2711,0.09544225063223166
2712,0.09544225064973944
2713,0.09544225064860257
2714,0.0954422506465562
2715,0.09544225064814782
2716,0.09544225064814782
2717,0.09544225064860257
2718,0.0954422506465562
2719,0.09544225064860257
2720,0.09544225064860257
2721,0.0954422506483752
2722,0.09544225063382328
2723,0.0954422506508763
2724,0.09544225064882994
2725,0.09544225064587408
2726,0.09544225064814782
2727,0.09544225060744793
2728,0.09544225064860257
2729,0.09544225065064893
2730,0.09544225064269085
2731,0.09544225064882994
2732,0.0954422506483752
2733,0.09544225063518752
2734,0.0954422506474657
2735,0.09544225064814782
2736,0.0954422506474657
2737,0.09544225064792045
2738,0.09544225064973944
2739,0.09544225064814782
2740,0.09544225064678358
2741,0.09544225064678358
2742,0.0954422506508763
2743,0.09544225064632883
2744,0.09544225063427803
2745,0.0954422506508763
2746,0.09544225064769307
2747,0.09544225064541934
2748,0.09544225064973944
2749,0.09455881133771982
2750,0.09322891802662525
2751,0.09322891807141787
2752,0.093228918070281
2753,0.09322891806687039
2754,0.09322891807096312
2755,0.09322891805436484
2756,0.09322891807141787
2757,0.09322891807050837
2758,0.09322891806914413
2759,0.09322891807073574
2760,0.09322891807005362
2761,0.09322891807050837
2762,0.09322891806959888
2763,0.09322891807209999
2764,0.09322891806777989
2765,0.09322891807209999
2766,0.09322891805391009
2767,0.09322891807255473
2768,0.09322891807050837
2769,0.09322891806891676
2770,0.09322891807050837
2771,0.09322891806982625
2772,0.09322891802958111
2773,0.09322891807141787
2774,0.09322891807005362
2775,0.09322891806732514
2776,0.093228918070281
2777,0.093228918070281
2778,0.09322891805550171
2779,0.09322891807050837
2780,0.09286716910719406
2781,0.09305063140686798
2782,0.09305063140527636
2783,0.09305063140345737
2784,0.09305063140686798
2785,0.09305063140595848
2786,0.09305063140186576
2787,0.0930506314075501
2788,0.09305063140482162
2789,0.09305063139231606
2790,0.09305063140504899
2791,0.09305063140254788
2792,0.0930506314084596
2793,0.09305063140550374
2794,0.0930506313634396
2795,0.09305063140482162
2796,0.09305063140732273
2797,0.09305063140141101
2798,0.09305063140504899
2799,0.09305063140618586
2800,0.09305063138981495
2801,0.09305063140618586
2802,0.09112875562982481
2803,0.0917500963735165
2804,0.0917500963787461
2805,0.09175009637669973
2806,0.09175009637669973
2807,0.09175009637647236
2808,0.09175009637760922
2809,0.09175009637715448
2810,0.0917500963778366
2811,0.09175009636442155
2812,0.09175009637851872
2813,0.09175009637669973
2814,0.09175009637510811
2815,0.0917500963769271
2816,0.09175009636760478
2817,0.0917500963475959
2818,0.09175009637897347
2819,0.09175009637283438
2820,0.09175009637669973
2821,0.0917500963778366
2822,0.09175009636260256
2823,0.0917500963769271
2824,0.09175009637897347
2825,0.09175009637533549
2826,0.09175009637829135
2827,0.09175009637738185
2828,0.09175009637579024
2829,0.09175009637806397
2830,0.09175009637397125
2831,0.09175009637829135
2832,0.09175009637806397
2833,0.09175009636328468
2834,0.0917500963787461
2835,0.0917500963778366
2836,0.09175009637533549
2837,0.09175009637829135
2838,0.09175009637806397
2839,0.09175009633599984
2840,0.09175009637738185
2841,0.09175009637601761
2842,0.09175009637738185
2843,0.09175009637624498
2844,0.09175009636078357
2845,0.09175009637851872
2846,0.0917500963787461
2847,0.09175009637328913
2848,0.09175009637920084
2849,0.09175009637851872
2850,0.09175009637488074
2851,0.09175009637715448
2852,0.09175009637965559
2853,0.091750096374426
2854,0.09175009637738185
2855,0.09175009636192044
2856,0.09175009637965559
2857,0.0917500963787461
2858,0.09175009637510811
2859,0.09175009637806397
2860,0.09175009637760922
2861,0.09175009633713671
2862,0.09175009637556286
2863,0.09175009637715448
2864,0.09175009637647236
2865,0.09175009637715448
2866,0.09175009637647236
2867,0.09175009636214781
2868,0.0917500963778366
2869,0.09175009637488074
2870,0.09175009637965559
2871,0.09175009637806397
2872,0.09175009637533549
2873,0.0917500963787461
2874,0.09175009637715448
2875,0.09175009637419862
2876,0.09175009637760922
2877,0.09175009637897347
2878,0.09175009636351206
2879,0.0917500963787461
2880,0.09175009637419862
2881,0.09175009637897347
2882,0.09175009637647236
2883,0.09175009633690934
2884,0.0917500963778366
2885,0.09175009637806397
2886,0.0917500963735165
2887,0.09175009637669973
2888,0.09175009637806397
2889,0.09175009636123832
2890,0.09175009637851872
2891,0.09175009637851872
2892,0.09175009637647236
2893,0.09175009637556286
2894,0.09175009637715448
2895,0.09175009637760922
2896,0.09175009637806397
2897,0.09175009637465337
2898,0.09175009637738185
2899,0.09175009637920084
2900,0.09175009636260256
2901,0.09175009637760922
2902,0.09175009637738185
2903,0.09175009637510811
2904,0.09175009637897347
2905,0.09175009637965559
2906,0.09175009633440823
2907,0.09175009637760922
2908,0.09175009637397125
2909,0.09175009637829135
2910,0.09175009637738185
2911,0.09175009636192044
2912,0.09175009637829135
2913,0.09175009637669973
2914,0.09175009637715448
2915,0.09175009637624498
2916,0.09175009637897347
2917,0.0917500963769271
2918,0.09175009637579024
2919,0.09175009637556286
2920,0.09175009637806397
2921,0.09175009637897347
2922,0.09175009636237519
2923,0.09175009637760922
2924,0.09175009637965559
2925,0.09175009637419862
2926,0.09175009637647236
2927,0.09175009638056508
2928,0.0917500963337261
2929,0.09175009637738185
2930,0.09175009637942821
2931,0.091750096374426
2932,0.09175009637601761
2933,0.09175009636260256
2934,0.09175009637897347
2935,0.09175009637601761
2936,0.09175009637556286
2937,0.09175009637897347
2938,0.09175009637715448
2939,0.09175009637624498
2940,0.0917500963769271
2941,0.0917500963778366
2942,0.09175009637510811
2943,0.09175009637897347
2944,0.09175009637510811
2945,0.09175009636555842
2946,0.09175009637897347
2947,0.09175009637601761
2948,0.09175009637715448
2949,0.0917500963769271
2950,0.09175009633781883
2951,0.0917500963769271
2952,0.09175009637715448
2953,0.09175009637488074
2954,0.0917500963769271
2955,0.0917500963787461
2956,0.09175009636192044
2957,0.09175009637738185
2958,0.09175009637397125
2959,0.09175009637920084
2960,0.0917500963778366
2961,0.09175009637533549
2962,0.09175009637806397
2963,0.09175009637829135
2964,0.09175009637465337
2965,0.09175009637851872
2966,0.09175009637851872
2967,0.09175009636169307
2968,0.09175009638011034
2969,0.09175009637510811
2970,0.0917500963778366
2971,0.09175009637669973
2972,0.09175009633736408
2973,0.09175009637760922
2974,0.09175009637624498
2975,0.09175009637533549
2976,0.09175009637624498
2977,0.09175009638033771
2978,0.09175009635941933
2979,0.09175009637829135
2980,0.09175009637806397
2981,0.091750096374426
2982,0.09175009637942821
2983,0.09175009637624498
2984,0.09175009637829135
2985,0.09175009637669973
2986,0.09175009637488074
2987,0.09175009637851872
2988,0.0917500963778366
2989,0.09175009636373943
2990,0.0917500963769271
2991,0.09175009637851872
2992,0.09175009637465337
2993,0.0917500963778366
2994,0.09175009637920084
2995,0.0917500963355451
2996,0.09175009637715448
2997,0.09175009637306175
2998,0.09175009638011034
2999,0.09175009637738185
3000,0.09175009636078357
